C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_44_346.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_44_346.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_44_346.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_44_456.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_44_456.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_44_456.jpg,0,1,0,30.19028
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_44_571.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_44_571.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_44_571.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_44_684.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_44_684.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_44_684.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_44_798.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_44_798.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_44_798.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_44_911.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_44_911.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_44_911.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_45_029.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_45_029.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_45_029.jpg,0,1,0,30.19031
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_45_139.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_45_139.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_45_139.jpg,0,1,0,30.19024
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_45_253.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_45_253.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_45_253.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_45_368.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_45_368.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_45_368.jpg,0,1,0,30.19031
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_45_483.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_45_483.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_45_483.jpg,0,1,0,30.19031
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_45_592.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_45_592.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_45_592.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_45_713.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_45_713.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_45_713.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_45_818.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_45_818.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_45_818.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_45_939.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_45_939.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_45_939.jpg,-0.15,1,0,30.18386
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_46_061.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_46_061.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_46_061.jpg,-0.45,1,0,30.15186
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_46_179.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_46_179.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_46_179.jpg,0,1,0,30.18923
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_46_295.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_46_295.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_46_295.jpg,0,1,0,30.19021
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_46_410.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_46_410.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_46_410.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_46_520.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_46_520.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_46_520.jpg,0,1,0,30.19031
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_46_633.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_46_633.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_46_633.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_46_744.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_46_744.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_46_744.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_46_855.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_46_855.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_46_855.jpg,0,1,0,30.19031
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_46_972.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_46_972.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_46_972.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_47_080.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_47_080.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_47_080.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_47_196.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_47_196.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_47_196.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_47_306.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_47_306.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_47_306.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_47_424.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_47_424.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_47_424.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_47_531.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_47_531.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_47_531.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_47_654.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_47_654.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_47_654.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_47_767.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_47_767.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_47_767.jpg,0,1,0,30.1904
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_47_880.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_47_880.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_47_880.jpg,0,1,0,30.19031
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_47_996.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_47_996.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_47_996.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_48_118.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_48_118.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_48_118.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_48_230.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_48_230.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_48_230.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_48_344.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_48_344.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_48_344.jpg,0,1,0,30.19043
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_48_466.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_48_466.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_48_466.jpg,0,1,0,30.1902
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_48_583.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_48_583.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_48_583.jpg,0,1,0,30.19001
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_48_694.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_48_694.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_48_694.jpg,0,1,0,30.19016
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_48_773.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_48_773.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_48_773.jpg,-0.2,1,0,30.18006
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_48_866.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_48_866.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_48_866.jpg,-0.45,1,0,30.15209
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_48_990.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_48_990.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_48_990.jpg,0,1,0,30.18939
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_49_106.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_49_106.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_49_106.jpg,0,1,0,30.19068
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_49_222.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_49_222.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_49_222.jpg,0,1,0,30.19034
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_49_336.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_49_336.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_49_336.jpg,0,1,0,30.19019
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_49_449.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_49_449.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_49_449.jpg,0,1,0,30.19027
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_49_562.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_49_562.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_49_562.jpg,0,1,0,30.19031
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_49_677.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_49_677.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_49_677.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_49_785.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_49_785.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_49_785.jpg,0,1,0,30.19031
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_49_901.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_49_901.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_49_901.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_50_009.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_50_009.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_50_009.jpg,0,1,0,30.19028
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_50_124.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_50_124.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_50_124.jpg,0,1,0,30.19032
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_50_235.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_50_235.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_50_235.jpg,0,1,0,30.19031
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_50_350.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_50_350.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_50_350.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_50_460.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_50_460.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_50_460.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_50_577.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_50_577.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_50_577.jpg,0,1,0,30.19045
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_50_694.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_50_694.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_50_694.jpg,0,1,0,30.19028
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_50_805.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_50_805.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_50_805.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_50_922.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_50_922.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_50_922.jpg,0,1,0,30.19032
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_51_038.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_51_038.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_51_038.jpg,0,1,0,30.19032
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_51_154.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_51_154.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_51_154.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_51_263.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_51_263.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_51_263.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_51_372.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_51_372.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_51_372.jpg,0,1,0,30.19027
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_51_485.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_51_485.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_51_485.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_51_599.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_51_599.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_51_599.jpg,0,1,0,30.19032
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_51_711.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_51_711.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_51_711.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_51_823.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_51_823.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_51_823.jpg,0,1,0,30.19031
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_51_932.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_51_932.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_51_932.jpg,0,1,0,30.19012
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_52_045.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_52_045.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_52_045.jpg,-0.15,1,0,30.18484
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_52_159.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_52_159.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_52_159.jpg,-0.4,1,0,30.15761
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_52_276.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_52_276.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_52_276.jpg,0,1,0,30.18957
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_52_379.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_52_379.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_52_379.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_52_450.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_52_450.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_52_450.jpg,0,1,0,30.19028
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_52_554.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_52_554.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_52_554.jpg,0,1,0,30.19028
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_52_660.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_52_660.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_52_660.jpg,0,1,0,30.19027
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_52_776.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_52_776.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_52_776.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_52_883.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_52_883.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_52_883.jpg,0,1,0,30.19028
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_52_989.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_52_989.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_52_989.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_53_097.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_53_097.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_53_097.jpg,0,1,0,30.19033
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_53_194.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_53_194.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_53_194.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_53_306.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_53_306.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_53_306.jpg,0,1,0,30.19041
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_53_417.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_53_417.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_53_417.jpg,0,1,0,30.19028
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_53_527.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_53_527.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_53_527.jpg,-0.3,1,0,30.16916
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_53_636.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_53_636.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_53_636.jpg,-0.5500001,1,0,30.13927
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_53_741.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_53_741.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_53_741.jpg,0,1,0,30.18768
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_53_847.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_53_847.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_53_847.jpg,0,1,0,30.19008
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_53_945.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_53_945.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_53_945.jpg,0,1,0,30.19028
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_54_047.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_54_047.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_54_047.jpg,0,1,0,30.1903
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_54_142.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_54_142.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_54_142.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_54_240.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_54_240.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_54_240.jpg,0,1,0,30.19032
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_54_339.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_54_339.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_54_339.jpg,0.1,1,0,30.18771
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_54_437.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_54_437.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_54_437.jpg,0,1,0,30.19097
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_54_538.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_54_538.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_54_538.jpg,0,1,0,30.19017
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_54_637.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_54_637.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_54_637.jpg,0,1,0,30.19023
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_54_739.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_54_739.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_54_739.jpg,0,1,0,30.19027
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_54_840.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_54_840.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_54_840.jpg,0,1,0,30.19039
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_54_939.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_54_939.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_54_939.jpg,0,1,0,30.19029
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_55_038.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_55_038.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_55_038.jpg,0,1,0,30.19028
C:\Users\MuteTunic\Desktop\IMG\center_2019_04_21_20_03_55_142.jpg,C:\Users\MuteTunic\Desktop\IMG\left_2019_04_21_20_03_55_142.jpg,C:\Users\MuteTunic\Desktop\IMG\right_2019_04_21_20_03_55_142.jpg,0.3,1,0,30.16922
